image_name,number_label,note
400485_06ch1,1,
380894_08ch0,1,
905559_20ch0,1,
639299_20ch0,1,
2358363_20ch1,1,
429645_19ch1,1,
166749_08ch1,1,
944121_25ch1,2,
2177389_25ch1,1,
185984_01ch1,1,
1231600_25ch0,1,
2409121_20ch1,2,
889753_20ch1,1,
1461469_19ch1,1,
1702321_25ch0,1,
1630948_25ch0,1,
213035_06ch1,3,
1699222_25ch1,2,
1091850_19ch1,1,
2148523_20ch1,1,
2284831_20ch0,1,
341377_23ch0,1,
2071707_19ch0,1,
235123_07ch1,1,
39985_20ch0,1,
63348_19ch1,1,
1810840_20ch0,1,
762519_19ch0,1,
324479_23ch0,1,
1542098_19ch0,1,
240206_08ch1,1,
451671_08ch1,1,
2096716_25ch1,1,
1870421_19ch1,0,
1269486_25ch1,1,
2619257_25ch1,7,
286119_08ch1,1,
1006285_23ch0,1,
1914565_19ch0,0,
1720958_25ch0,1,
409769_08ch0,1,
4564_02ch1,1,
2009817_19ch1,1,
2463049_20ch1,2,
1306965_25ch0,6,
941738_19ch0,1,
2038446_25ch0,1,
1368553_19ch1,1,
133523_27ch0,2,
446780_06ch0,2,
2182119_25ch0,0,
272088_01ch1,1,
2479696_25ch1,1,
1513963_23ch1,1,
267679_19ch0,1,
1670457_25ch0,3,
1698923_23ch0,1,
1449670_25ch0,0,
39807_07ch0,1,
286418_06ch1,1,
751919_30ch0,1,
196161_06ch0,1,
2063984_19ch1,1,
363514_23ch1,1,
151523_07ch0,1,
2215956_19ch1,1,
18855_26ch1,1,
957034_23ch1,1,
293668_23ch1,1,
945259_20ch0,1,
1393504_19ch1,1,
2328875_25ch0,1,
2197175_19ch0,1,
463893_19ch0,1,
158492_23ch1,1,
1566251_20ch1,2,
1523091_25ch1,7,
363466_02ch1,1,
2213067_20ch1,1,
863306_19ch1,1,
1259870_19ch0,1,
822385_30ch1,1,
1979167_25ch1,1,
1137740_23ch0,1,
872482_23ch1,1,
376335_23ch0,1,
2058371_20ch0,1,
688236_19ch1,1,
11982_19ch1,1,
75366_20ch0,1,
404959_20ch1,1,
191547_01ch1,1,
538049_20ch0,1,
1979738_25ch0,1,
687588_07ch0,1,
233964_23ch0,1,
1971917_19ch1,2,
2619739_25ch1,1,
483973_23ch0,1,
1601996_20ch1,2,
293535_01ch1,1,
338947_23ch0,1,
2311858_25ch1,1,
1789038_25ch1,6,
25972_19ch0,1,
225693_19ch1,1,
2430986_25ch0,1,
1853026_25ch0,1,
1325126_23ch1,1,
1531854_25ch1,0,
226527_08ch1,1,
1484647_23ch1,1,
1168188_19ch1,1,
2064630_20ch0,1,
1196095_25ch0,1,
146354_08ch1,1,
174106_07ch1,1,
2461631_25ch1,0,
288197_19ch1,6,
1071358_20ch1,1,
953256_19ch1,1,
318530_01ch1,1,
586935_20ch0,1,
113477_23ch1,1,
1194214_25ch0,1,
1524786_25ch1,1,
1367424_25ch0,1,
322731_06ch0,1,
37143_20ch0,1,
1229905_23ch1,1,
501113_25ch0,1,
1421122_23ch1,1,
420039_07ch1,1,
2252388_25ch1,1,
2378527_20ch0,2,
746998_25ch1,1,
1708041_23ch1,1,
1729210_19ch0,1,
320284_01ch0,1,
356186_02ch0,1,
582885_19ch1,1,
84019_23ch1,1,
496568_08ch1,1,
1042476_19ch0,1,
421517_02ch0,1,
884386_25ch0,1,
2384837_20ch0,1,
865026_25ch0,1,
789567_30ch1,1,
1513332_20ch1,0,
355656_08ch0,1,
1402169_25ch0,3,
527536_06ch0,1,
1890710_19ch1,1,
264506_06ch1,1,
622085_30ch1,1,
767651_25ch1,1,
2633522_25ch1,1,
344546_19ch1,1,
1294271_25ch0,1,
2345382_19ch0,1,
2412713_25ch0,1,
1628285_25ch0,1,
2646967_25ch1,0,
622023_30ch0,1,
939528_19ch1,1,
1806068_20ch1,1,
213443_19ch0,2,
394295_19ch1,1,
198578_07ch1,1,
388821_20ch0,1,
1967646_23ch0,0,
1533225_25ch1,1,
624044_25ch1,1,
1244201_19ch1,1,
1571525_20ch0,1,
1105510_25ch1,2,
1855144_25ch0,1,
1694096_19ch0,1,
607230_23ch0,1,
1510422_25ch1,4,
295065_23ch1,1,
1143227_20ch0,1,
2218304_19ch1,1,
1796830_23ch1,1,
1957139_23ch1,1,
130309_06ch0,2,
432251_08ch1,1,
1554769_19ch1,1,
355405_08ch0,0,
2248348_25ch1,1,
125691_06ch0,1,
348185_20ch0,1,
552514_23ch0,1,
141832_02ch0,0,
489875_19ch1,9,
1138833_23ch0,1,
283212_08ch1,1,
1513814_19ch1,1,
627775_07ch0,1,
394499_02ch1,1,
611523_23ch1,1,
744226_19ch0,1,
505522_19ch1,3,
1053524_20ch0,1,
1585551_23ch1,1,
831697_19ch1,1,
499855_08ch1,1,
112000_01ch0,1,
161325_23ch0,1,
651629_30ch1,1,
335353_30ch0,1,
18154_06ch1,1,
1504364_23ch1,1,
803710_23ch1,1,
78743_19ch1,1,
1804790_19ch1,1,
223304_27ch0,1,
2409616_25ch0,1,
2362205_19ch0,1,
1083425_19ch1,1,
793415_20ch1,2,
50463_06ch0,1,
209002_20ch1,1,
1578734_25ch1,1,
341233_30ch0,1,
1033649_25ch1,2,
1792669_20ch0,2,
2317008_19ch0,1,
330015_19ch1,1,
59504_19ch0,1,
1288049_19ch0,1,
255140_07ch0,1,
1647454_25ch0,3,
1911594_25ch1,1,
1519865_25ch1,1,
522738_20ch0,1,
1010794_25ch1,1,
1433406_19ch0,1,
1849506_25ch0,1,
515813_20ch0,1,
688849_30ch1,1,
2087884_19ch1,1,
1951409_23ch0,1,
1457213_23ch0,1,
546215_19ch1,1,
265198_01ch0,1,
640554_30ch0,1,
226152_08ch1,1,
905691_25ch0,1,
955742_20ch0,1,
2044386_25ch0,1,
748095_30ch1,0,
205184_06ch1,0,
1021154_25ch1,4,
142664_06ch0,1,
1177902_19ch0,1,
1631854_25ch1,1,
1964396_25ch1,3,
766687_30ch1,1,
1746363_19ch1,1,
1066563_23ch1,1,
1782975_20ch1,1,
2498206_25ch0,1,
2218493_25ch0,1,
435899_06ch1,1,
1589764_20ch0,1,
677729_25ch0,1,
1487187_19ch1,1,
2479865_20ch0,1,
1597681_20ch0,6,
1371788_19ch0,1,
1529745_20ch1,1,
1943024_20ch1,1,
972644_19ch1,1,
2441606_20ch0,1,
1538909_20ch1,1,
2381645_25ch1,1,
97049_01ch0,3,
1108948_25ch0,1,
57910_23ch1,1,
607476_20ch1,1,
989952_19ch1,1,
1167569_19ch0,1,
2378137_20ch0,1,
61697_20ch1,1,
120646_08ch0,1,
1868314_25ch0,1,
448955_20ch1,1,
1184791_20ch1,1,
648287_30ch0,1,
252873_08ch1,1,
2071396_19ch0,1,
190207_08ch1,1,
252271_20ch0,1,
98912_23ch1,1,
706858_20ch1,1,
1908558_20ch0,1,
1956021_23ch1,1,
2131967_20ch0,1,
1082168_19ch0,1,
1458689_20ch1,1,
1032302_19ch0,1,
19855_19ch1,0,
1418927_25ch0,6,
1409759_23ch0,1,
1275589_25ch0,1,
686165_23ch1,1,
65865_06ch0,1,
1244231_19ch1,1,
417486_06ch0,1,
1091092_23ch0,1,
234417_19ch1,2,
408563_08ch0,1,
482560_25ch0,1,
550703_23ch0,1,
1286291_25ch1,0,
1754535_20ch1,7,
1558244_19ch1,1,
1137891_25ch0,1,
395611_23ch1,1,
804534_30ch1,1,
811458_25ch1,7,
1321782_23ch0,1,
2112040_19ch1,1,
224007_30ch1,9,
373208_20ch0,0,
146355_06ch1,1,
1021524_23ch0,1,
921053_23ch0,1,
1000885_20ch0,1,
257722_06ch0,1,
2496499_25ch0,4,
1039719_19ch1,6,
2079868_19ch1,1,
1752492_20ch1,1,
634144_23ch1,1,
786626_25ch0,0,
1274195_19ch1,1,
1550100_23ch1,1,
98784_20ch0,1,
1219232_25ch0,1,
2224891_20ch0,1,
433088_23ch0,1,
912301_23ch0,1,
1737254_25ch0,1,
181452_08ch1,1,
557383_25ch1,3,
1832783_25ch1,1,
99447_08ch0,1,
1039961_23ch0,1,
2618359_25ch1,1,
122033_23ch1,1,
728053_20ch0,1,
1906941_20ch0,2,
493163_19ch1,1,
671017_07ch1,0,
864993_30ch0,3,
433453_07ch1,1,
2074940_25ch1,1,
296603_08ch0,1,
345317_08ch0,1,
1736727_20ch1,1,
757729_30ch0,1,
1704340_20ch1,0,
1693240_20ch0,4,
737019_19ch0,1,
377241_06ch0,1,
830533_25ch1,1,
1957262_20ch0,1,
296920_23ch1,1,
2074811_19ch1,1,
121315_06ch1,4,
1285915_25ch1,1,
318515_06ch0,1,
1258254_20ch0,1,
271696_07ch0,1,
336104_08ch1,1,
1605791_20ch0,1,
365078_30ch0,1,
752097_30ch1,1,
1325325_20ch1,1,
90463_23ch0,1,
75053_06ch1,1,
38147_20ch1,1,
780495_19ch1,1,
2150315_25ch1,1,
1859046_23ch0,1,
1170511_23ch1,1,
2451385_25ch0,1,
2259020_25ch1,1,
1359837_19ch0,1,
258014_06ch0,1,
2010653_19ch0,1,
395862_20ch0,1,
181283_23ch0,1,
2440022_25ch1,2,
296477_02ch1,1,
96247_20ch1,1,
1371939_23ch1,1,
1944915_25ch1,0,
520089_06ch1,1,
622993_30ch0,1,
1300066_19ch0,1,
1384867_25ch1,1,
114783_27ch1,0,
221010_19ch0,1,
227257_19ch1,1,
141681_08ch1,1,
934762_25ch1,1,
1501060_19ch0,1,
849858_19ch0,6,
886700_25ch1,1,
1124159_25ch1,1,
1871726_20ch0,1,
513921_23ch1,3,
300879_08ch1,1,
1418473_19ch1,1,
377399_01ch0,1,
229593_19ch0,2,
1983034_25ch1,3,
1858384_20ch1,2,
426023_19ch1,1,
1246018_19ch1,1,
249443_08ch1,1,
743577_23ch1,1,
617771_07ch0,0,
657581_19ch0,1,
367107_08ch1,0,
199866_19ch1,1,
1678386_25ch1,1,
359415_23ch0,1,
1034443_25ch0,0,
981179_25ch1,1,
2288269_20ch1,0,
1915655_20ch0,1,
698193_07ch1,1,
1314277_20ch1,1,
205612_23ch1,1,
524614_19ch1,1,
1275248_19ch1,0,
1175256_19ch1,1,
495635_20ch1,1,
1173845_25ch0,1,
1363909_20ch0,0,
842118_19ch1,1,
833135_20ch0,1,
361745_19ch1,1,
173907_30ch0,1,
907087_25ch1,1,
1377274_19ch0,1,
358855_19ch1,1,
410594_23ch1,1,
384767_06ch0,1,
1945977_23ch1,1,
2242502_25ch0,1,
756260_23ch0,1,
990348_19ch1,0,
1045369_23ch0,1,
356092_02ch1,1,
1130086_23ch1,1,
121027_20ch0,1,
117137_08ch0,1,
807680_23ch0,1,
395565_06ch1,1,
151887_20ch0,1,
364892_19ch0,1,
751127_19ch0,1,
695633_25ch1,0,
1890769_25ch0,2,
2674219_25ch1,1,
697520_23ch1,1,
2207046_20ch0,1,
797954_19ch0,1,
647183_30ch1,1,
1408828_19ch1,1,
1884214_25ch1,0,
2155794_19ch0,1,
983242_25ch0,1,
563840_30ch0,1,
1368228_23ch1,1,
299876_23ch1,1,
1228305_19ch1,1,
2129489_25ch1,1,
466956_19ch0,1,
1349360_23ch0,1,
1860426_25ch0,1,
357750_23ch1,1,
989582_25ch1,2,
1795338_19ch0,2,
475723_19ch0,1,
912425_23ch1,1,
466785_08ch0,3,
1146703_19ch0,1,
180895_23ch1,1,
429494_20ch0,1,
2069767_19ch0,1,
1106682_19ch0,1,
893649_25ch1,1,
1786113_25ch1,1,
103762_23ch1,1,
2196679_19ch1,1,
195699_30ch1,1,
459191_06ch0,3,
1117428_25ch1,1,
2173259_25ch0,1,
252583_07ch0,1,
965531_25ch1,1,
1726636_20ch1,1,
659238_30ch1,1,
219103_08ch0,1,
1599834_20ch0,1,
1369951_23ch1,1,
1926279_20ch1,1,
571493_23ch1,1,
163816_20ch1,1,
251470_23ch1,1,
1457515_23ch1,1,
1366110_19ch0,1,
1280579_23ch1,1,
960012_23ch1,1,
901933_23ch0,1,
1150081_25ch1,1,
1795860_25ch1,1,
407554_19ch0,1,
1068718_23ch1,1,
636420_23ch1,1,
389555_20ch1,0,
272692_02ch1,1,
517984_06ch1,1,
1127620_25ch0,1,
1615266_25ch1,0,
444329_23ch0,1,
623237_23ch1,1,
856285_19ch1,1,
563635_20ch0,1,
98808_20ch1,1,
312184_01ch1,1,
344241_08ch0,1,
923744_19ch0,1,
42456_07ch0,1,
594044_19ch1,1,
2292780_19ch0,2,
2022619_25ch0,1,
925937_20ch0,1,
733480_19ch1,1,
277221_08ch0,1,
2413308_25ch1,1,
829921_23ch0,1,
2226927_25ch1,1,
2252796_20ch1,1,
314466_20ch1,1,
444849_30ch1,1,
2178292_20ch0,1,
1184043_25ch0,1,
347407_06ch0,1,
1333949_19ch0,1,
2298159_20ch1,0,
576606_19ch1,1,
1880445_20ch1,1,
2133703_25ch0,1,
2226900_19ch1,1,
1704608_20ch0,2,
610981_25ch1,1,
209642_06ch1,1,
1240884_19ch0,1,
424265_23ch0,1,
1298369_20ch1,1,
1698640_25ch0,1,
816966_19ch0,1,
1943469_19ch0,1,
47343_26ch0,6,
599249_30ch0,1,
2140554_20ch1,1,
18593_19ch1,1,
1917756_19ch1,1,
1059835_25ch1,1,
1219659_25ch1,7,
2384815_20ch0,1,
770966_23ch0,1,
627245_30ch0,1,
1523148_23ch0,2,
1200459_19ch0,1,
1860322_20ch1,1,
1539779_25ch0,1,
1012713_25ch1,0,
2083706_19ch1,1,
2535813_25ch1,7,
676993_23ch0,1,
744298_19ch0,1,
1437255_19ch0,1,
169761_08ch1,1,
1425337_23ch0,1,
2491579_25ch1,1,
2260025_20ch1,1,
1448932_25ch0,2,
1066155_25ch1,1,
340127_08ch0,1,
1401424_23ch1,1,
1501912_23ch1,1,
2268609_25ch0,1,
69874_23ch1,1,
678687_30ch0,1,
1914666_25ch1,1,
80716_23ch1,1,
1904981_19ch0,1,
2240380_25ch0,1,
120562_08ch0,1,
218815_23ch1,1,
430618_23ch1,1,
1048790_19ch1,1,
269627_01ch0,1,
953980_20ch1,1,
399997_02ch1,1,
1246637_23ch1,3,
829942_25ch1,2,
1729751_20ch1,1,
2642179_25ch1,1,
759086_19ch0,1,
992336_25ch1,1,
1313154_23ch1,0,
2257772_19ch1,1,
1145246_19ch1,1,
1307888_23ch0,0,
1090185_25ch1,1,
1797625_20ch1,1,
1044875_19ch1,1,
1050254_19ch0,1,
1860218_20ch1,2,
1084888_20ch1,1,
2114711_25ch0,1,
1937757_20ch0,1,
2416576_25ch0,7,
1003910_25ch1,3,
1001285_20ch1,1,
408506_20ch0,2,
319583_20ch1,1,
331162_23ch1,1,
1744899_25ch1,1,
447597_20ch1,1,
542254_23ch0,0,
953520_19ch1,1,
143966_23ch0,1,
1216952_19ch0,1,
658988_25ch1,2,
1857306_25ch1,1,
1943122_19ch0,2,
1088158_19ch1,2,
324517_19ch1,1,
289379_23ch1,1,
149404_01ch0,0,
2034230_19ch1,1,
520145_19ch1,1,
1907380_20ch1,1,
437382_07ch0,1,
110154_23ch1,1,
256916_19ch1,2,
2377230_19ch1,1,
1546113_25ch1,3,
2164144_25ch1,3,
1036479_20ch0,1,
2579055_25ch1,1,
115413_08ch0,1,
2118925_25ch0,1,
443100_06ch0,1,
1619526_20ch0,1,
292109_01ch0,1,
755700_25ch1,1,
2211247_25ch1,1,
397424_19ch0,1,
2076388_19ch0,1,
415594_19ch0,1,
1166397_19ch0,1,
249172_19ch0,0,
2536294_25ch1,1,
192532_08ch0,1,
931045_19ch1,3,
1744633_20ch0,2,
1842294_20ch0,1,
1490870_25ch0,1,
1722537_20ch1,4,
138653_07ch1,1,
1405333_25ch1,1,
347612_23ch0,1,
328133_19ch0,1,
1890381_20ch1,1,
689897_25ch1,7,
381660_30ch1,9,
274588_08ch1,1,
1874163_19ch0,6,
37763_23ch1,1,
2960_07ch0,1,
168283_01ch1,1,
1437237_25ch1,1,
1648076_19ch0,1,
137941_27ch0,1,
1894229_19ch1,1,
818061_19ch0,1,
699085_25ch0,1,
185242_08ch1,1,
1382308_19ch1,1,
739962_07ch1,1,
1755426_20ch1,1,
1723238_25ch1,1,
465394_20ch0,1,
2025588_25ch0,1,
1606146_25ch0,1,
1899268_23ch1,1,
1285787_19ch1,1,
129430_08ch1,0,
436718_06ch1,1,
1877414_19ch0,1,
239424_08ch1,1,
125373_27ch0,0,
346501_01ch1,1,
1055678_20ch0,6,
89741_23ch1,1,
217297_02ch1,1,
998137_20ch0,1,
930746_19ch1,1,
1293138_19ch0,1,
1662365_20ch1,2,
1938058_25ch1,1,
521520_23ch1,1,
925428_19ch0,0,
2652642_25ch1,1,
128390_19ch1,6,
315902_20ch1,1,
733471_30ch1,3,
1976340_19ch0,1,
1452130_25ch0,1,
2267086_20ch0,0,
1785181_23ch1,1,
1034024_23ch0,1,
2049986_25ch1,1,
1625943_23ch0,3,
1997563_19ch0,1,
2288857_19ch1,1,
2133694_20ch0,1,
338296_06ch1,1,
1921801_25ch0,2,
788417_25ch0,0,
1137503_23ch1,1,
411141_07ch1,1,
1601877_25ch1,1,
419758_19ch1,1,
58913_06ch0,1,
1881091_20ch0,1,
1112292_19ch0,1,
174442_20ch0,1,
316964_08ch0,1,
399427_06ch1,1,
841085_19ch1,1,
443454_20ch0,1,
1765834_19ch1,1,
1409949_23ch1,1,
15556_06ch0,1,
1825773_19ch1,1,
1626525_23ch0,1,
1738529_20ch0,3,
474606_07ch1,1,
304593_23ch0,1,
213946_02ch0,3,
2105443_25ch0,1,
1184353_19ch0,1,
81470_20ch1,1,
1062613_25ch1,1,
664769_30ch0,1,
1931932_20ch1,1,
2397833_19ch1,1,
1260877_23ch0,1,
426483_23ch0,1,
998006_25ch1,1,
154232_06ch1,0,
1184668_19ch1,1,
1386451_25ch0,1,
282608_23ch1,1,
498020_19ch1,0,
1442140_19ch0,1,
1770148_19ch1,1,
373752_23ch1,1,
1072314_23ch1,1,
1813278_25ch1,3,
1840678_23ch1,1,
2352059_25ch1,1,
887314_23ch1,1,
529628_30ch0,1,
1190800_25ch0,3,
1655150_25ch0,1,
922425_23ch1,1,
102492_19ch0,1,
469979_23ch0,1,
739022_30ch0,1,
1008351_23ch0,1,
1627147_20ch0,0,
380412_06ch0,1,
1148800_23ch0,1,
1433715_25ch1,1,
2171698_19ch0,1,
634215_23ch0,1,
779388_25ch0,1,
1012871_23ch0,1,
1944778_20ch0,7,
151049_08ch1,1,
346660_23ch0,1,
458725_19ch0,0,
72433_06ch0,3,
421026_08ch1,0,
1097844_25ch0,1,
1796051_20ch0,1,
1251263_19ch0,1,
1952892_20ch0,1,
1966533_23ch0,1,
1594977_23ch1,1,
2350413_25ch0,4,
257457_07ch0,1,
283682_07ch0,2,
1146664_19ch1,1,
452164_19ch1,1,
975841_25ch0,4,
1852361_25ch0,1,
1962992_23ch0,1,
681603_25ch1,1,
1104299_25ch1,3,
2609134_25ch1,1,
1086165_25ch1,1,
321644_20ch0,1,
1877939_20ch0,1,
1391681_23ch1,1,
1813746_25ch0,0,
1548110_20ch0,2,
561758_25ch0,2,
684470_07ch1,1,
1031991_23ch1,1,
426962_06ch1,1,
1531079_23ch0,1,
1990611_25ch0,1,
1770954_20ch0,1,
1881676_19ch0,1,
2257689_25ch0,1,
1820812_25ch1,0,
2395683_20ch1,1,
1188682_25ch0,1,
1544379_19ch1,1,
2077927_19ch0,1,
2153394_25ch0,1,
1047544_23ch1,1,
1242997_23ch1,1,
936653_19ch1,1,
901441_20ch1,1,
2295878_19ch1,1,
642506_19ch0,1,
416735_06ch1,1,
19238_26ch0,1,
660192_25ch1,1,
613874_23ch0,3,
1328485_19ch1,1,
360275_06ch1,1,
1835982_19ch0,1,
1795539_20ch1,1,
343930_20ch0,1,
1941477_20ch0,4,
257128_19ch0,1,
2518748_25ch1,1,
2043217_23ch1,1,
310210_02ch1,1,
514451_19ch1,1,
1668291_20ch1,1,
744693_30ch1,1,
1035184_20ch1,1,
1420622_19ch0,1,
824224_25ch1,4,
1089039_23ch0,1,
2069689_19ch1,1,
1947783_25ch0,1,
2464764_25ch0,2,
549764_19ch0,1,
284572_29ch0,1,
1806428_20ch1,1,
335705_06ch0,1,
1515663_25ch1,1,
2284763_25ch0,2,
2378223_20ch1,1,
530007_30ch1,3,
1852552_20ch0,1,
2393579_25ch1,0,
135104_23ch0,1,
356430_23ch1,1,
213031_08ch0,1,
900479_23ch0,1,
828341_20ch1,1,
1979512_20ch1,1,
89807_20ch0,1,
2345906_25ch0,1,
674917_25ch1,1,
859489_19ch0,1,
29289_26ch1,1,
1147629_19ch0,1,
1720799_23ch1,1,
1407090_19ch1,1,
339684_19ch1,1,
1854383_25ch0,1,
142559_02ch1,1,
1006414_25ch0,1,
2424019_20ch1,1,
1656276_23ch0,1,
311114_02ch1,3,
1797733_20ch1,2,
2451761_25ch0,1,
459343_20ch1,1,
2442528_25ch0,1,
1148241_19ch1,1,
1777965_20ch1,1,
984132_25ch0,1,
728475_23ch0,1,
1585621_19ch1,1,
296482_20ch0,1,
1644966_23ch0,1,
407397_08ch0,1,
427929_07ch0,1,
2496744_20ch1,1,
1465131_19ch0,1,
2328293_25ch1,1,
2399472_25ch0,1,
225789_20ch1,1,
1984603_20ch0,1,
583203_20ch1,0,
1835482_23ch1,1,
423469_23ch1,1,
120149_06ch1,1,
1412939_25ch1,1,
380816_26ch0,1,
1899157_20ch1,3,
1750119_25ch1,1,
1437743_23ch0,1,
938551_25ch0,1,
2163569_25ch1,3,
600242_23ch0,1,
87163_23ch1,1,
406262_23ch0,1,
1233627_25ch0,1,
440096_06ch1,1,
1796250_25ch1,1,
859364_23ch1,1,
315691_23ch1,1,
2038535_25ch0,1,
841789_25ch0,3,
19923_26ch0,1,
765615_30ch1,1,
754108_19ch0,1,
972036_25ch0,1,
1736721_19ch0,1,
2296861_25ch1,2,
2335634_19ch1,1,
1870028_20ch1,2,
342528_06ch1,1,
1402122_20ch0,2,
2052446_19ch0,1,
250178_06ch1,1,
160564_07ch1,1,
1995214_19ch0,1,
61133_23ch0,1,
739318_23ch1,1,
1209955_23ch1,1,
1320259_20ch0,1,
192148_08ch1,1,
2224929_25ch1,1,
2454811_25ch0,1,
120844_19ch0,1,
330274_19ch1,1,
1723446_23ch1,1,
89566_23ch0,1,
913331_20ch0,2,
303110_01ch1,1,
93661_20ch0,1,
1972184_19ch0,1,
1909877_19ch0,1,
814082_19ch0,1,
165595_01ch1,1,
1628110_25ch1,1,
1371847_19ch0,1,
1514035_25ch1,1,
140787_07ch0,1,
1135747_19ch1,2,
705390_20ch1,1,
2135071_25ch0,3,
1300125_23ch1,1,
1861402_20ch1,1,
391464_08ch0,1,
446652_06ch0,3,
556437_06ch1,1,
999633_25ch0,0,
765093_30ch1,1,
735198_20ch1,1,
1497577_25ch0,1,
604317_23ch0,1,
481405_08ch1,1,
489348_07ch1,2,
234690_06ch1,1,
125266_23ch0,1,
2412141_25ch1,1,
131077_06ch0,1,
216178_30ch1,1,
1510408_25ch0,1,
1984252_23ch1,1,
14965_26ch1,3,
1062998_19ch0,1,
1063850_19ch0,1,
114579_06ch1,3,
118960_07ch1,1,
777379_25ch0,1,
742251_19ch1,1,
1867580_19ch0,1,
801436_19ch0,2,
112369_23ch1,0,
468117_20ch0,1,
383104_08ch1,1,
287018_08ch0,1,
378986_20ch0,1,
1281953_23ch1,1,
756225_30ch0,1,
826616_19ch1,1,
2485498_25ch0,1,
778722_25ch1,1,
323680_23ch0,1,
1593189_25ch0,2,
213490_01ch1,1,
59772_23ch1,1,
748778_30ch1,1,
521386_20ch0,1,
1646254_23ch1,1,
441331_23ch0,1,
662592_20ch1,1,
1336734_25ch0,7,
2079784_20ch0,1,
298922_20ch0,0,
782201_25ch1,3,
443113_07ch1,1,
1949736_25ch1,1,
15382_06ch1,1,
1375997_19ch1,1,
2206464_19ch1,1,
1260196_25ch0,1,
1323956_25ch0,3,
1836970_19ch0,1,
1459974_19ch1,1,
6569_26ch0,9,
2030492_23ch1,1,
278979_19ch1,1,
1276340_19ch0,1,
1225042_19ch0,1,
822860_20ch1,1,
70847_06ch0,3,
1108842_25ch0,0,
135216_19ch0,1,
399619_06ch1,1,
360527_23ch1,1,
2049386_19ch0,1,
1549411_19ch0,4,
339350_23ch0,1,
1652394_20ch0,1,
2187215_25ch1,1,
1283027_20ch1,1,
135322_20ch0,1,
2223031_25ch1,0,
615822_23ch1,1,
320845_23ch1,1,
611616_30ch1,1,
257300_01ch0,1,
1257215_19ch0,1,
928638_20ch1,1,
896056_20ch0,1,
1098653_19ch1,1,
1131085_23ch0,1,
1480913_23ch1,1,
311080_01ch0,3,
2228833_19ch0,1,
1290662_25ch1,1,
894201_19ch0,1,
2064265_20ch1,1,
1568197_20ch1,0,
1457468_25ch1,1,
1950768_19ch1,1,
1909700_19ch0,1,
1860641_19ch0,1,
1815905_23ch0,1,
1885786_19ch0,1,
1928458_25ch0,1,
1520151_23ch1,1,
293478_02ch1,3,
703554_19ch1,1,
108871_23ch1,1,
2378909_25ch0,1,
1505161_23ch0,1,
1259242_25ch0,0,
1989324_23ch0,1,
2243196_25ch0,1,
1832814_20ch0,1,
2333767_19ch0,0,
322755_06ch0,1,
2227442_25ch1,2,
2047744_20ch1,1,
1383680_20ch1,1,
2670404_25ch1,1,
2161199_25ch0,0,
360392_08ch1,1,
42285_20ch0,2,
340379_01ch1,1,
2009596_20ch0,1,
401539_08ch0,0,
356373_06ch1,4,
700881_23ch1,1,
55002_19ch1,1,
1581137_23ch1,1,
1993380_23ch0,1,
521704_30ch0,1,
1572920_20ch0,2,
247962_02ch1,1,
1639567_19ch0,1,
433282_19ch1,7,
1195609_20ch0,1,
1444651_25ch1,1,
95512_23ch1,1,
611553_19ch0,1,
63526_06ch0,1,
302477_01ch1,1,
1814992_20ch1,1,
104449_06ch1,1,
1175628_25ch0,1,
964984_25ch1,1,
314260_29ch1,1,
301445_06ch0,1,
1579883_20ch0,1,
389672_19ch0,1,
1721331_20ch0,1,
1348181_25ch0,0,
917402_25ch1,1,
829498_25ch1,1,
616363_25ch0,0,
2024521_19ch0,1,
467239_06ch1,1,
671654_30ch0,1,
1401924_20ch0,1,
1858559_19ch0,0,
190004_23ch1,1,
178197_23ch0,1,
710768_30ch1,1,
2141472_25ch1,1,
28125_07ch0,1,
2591370_25ch1,1,
457139_07ch0,1,
278897_19ch1,2,
2053150_20ch1,1,
643934_23ch1,1,
1956630_20ch0,1,
859039_19ch1,1,
1962319_23ch0,1,
518575_06ch0,0,
1135554_23ch0,1,
1817176_23ch1,1,
987031_19ch0,1,
1277120_19ch1,1,
1181091_25ch1,1,
2056294_20ch1,1,
1013497_25ch0,1,
2222277_20ch1,1,
214213_23ch1,0,
240575_08ch1,1,
123335_19ch1,1,
1009610_19ch1,1,
940722_23ch0,3,
493912_06ch1,1,
318169_08ch1,1,
1155036_23ch1,1,
1292890_25ch1,1,
1780804_25ch0,1,
2363309_19ch0,1,
1153836_25ch1,1,
1699570_23ch0,1,
1489196_19ch1,7,
778903_25ch0,0,
1260052_20ch0,1,
94433_27ch1,1,
361320_02ch0,3,
2151435_25ch0,1,
123923_19ch1,1,
18057_07ch0,3,
600291_23ch1,1,
309883_19ch0,1,
2496782_20ch0,1,
2299475_25ch0,1,
478801_23ch0,1,
1921906_23ch1,2,
319809_08ch1,1,
952717_25ch1,1,
1071465_20ch0,1,
310802_08ch0,0,
154019_23ch0,1,
324585_19ch1,1,
1748953_25ch0,3,
477305_07ch1,1,
307253_01ch1,1,
1972642_19ch0,1,
291596_06ch0,1,
2328194_19ch1,2,
913601_19ch1,0,
1426820_23ch0,1,
799267_30ch1,1,
32794_27ch0,0,
2211008_25ch1,1,
1742304_20ch0,2,
1694845_20ch0,1,
80928_06ch1,1,
146356_20ch0,1,
1203969_23ch0,1,
2394067_25ch0,1,
